name	reasons	n_units	rel_rows	event_rows	role_refs
Closing of the Gullet	event-dedup-risk:candidates	1	0	1	0
Death of Desmond and Medrick Manderly	event-dedup-risk:candidates	1	0	1	0
Wedding of Corwyn Corbray and Rhaena	event-dedup-risk:candidates	1	0	1	0
Loreon Lannister	no-decisive-margin	1	1	0	0
Sharis Footly's son	unresolved-status:candidates	1	1	0	0
Reclaiming of Harrenhal / death of Regis Groves	composite-name	1	0	1	0
Wedding of Cregan Stark and Alysanne	composite-name	1	0	1	0
Coronation of Aegon III	event-dedup-risk:candidates	1	0	1	0
witch queen of Harrenhal	unresolved-status:candidates	1	1	0	0
Wedding of Alyn Velaryon and Baela	composite-name	1	0	1	0
Thaddeus Rowan's sons	unresolved-status:candidates	1	1	0	0
Death of Tyland Lannister	event-dedup-risk:candidates	1	0	1	0
Stormbreakers	unresolved-status:candidates	1	1	0	0
Wedding of Elenda Baratheon and Steffon Connington	event-dedup-risk:candidates	1	0	1	0
northmen	unresolved-status:candidates	1	0	0	1
Winter Fever in King's Landing	event-dedup-risk:candidates	1	0	1	0
King of the Narrow Sea	unresolved-status:candidates	1	1	0	0
Death of Princess Daenerys	event-dedup-risk:candidates	1	0	1	0
Beginning of the kingsroad	event-dedup-risk:candidates	1	0	1	0
Death of Borys Baratheon	event-dedup-risk:candidates	1	0	1	0
Flea Bottom mob	unresolved-status:candidates	1	0	0	1
Shivers	unresolved-status:candidates	2	0	0	1
Lord Rogar's War (Third Dornish War)	event-dedup-risk:candidates	1	0	1	0
Rego Draz's killers	unresolved-status:candidates	1	0	0	1
Death of Rogar Baratheon	event-dedup-risk:candidates	1	0	1	0
Birth and death of Prince Gaemon	event-dedup-risk:candidates	1	0	1	0
Ser Lucamore Strong scandal and punishment	composite-name	1	0	1	0
Betrothal of Aemon and Jocelyn	composite-name	1	0	1	0
Death of Alaric Stark	event-dedup-risk:candidates	1	0	1	0
Death of Prince Valerion	event-dedup-risk:candidates	1	0	1	0
Death of Queen Rhaena	event-dedup-risk:candidates	1	0	1	0
Wedding of Aemon and Jocelyn	composite-name	1	0	1	0
Wedding of Baelon and Alyssa	composite-name	1	0	1	0
Queen Rhaena	unresolved-status:candidates	1	0	0	1
Tourney at Duskendale	event-dedup-risk:candidates	1	0	1	0
Fourth Dornish War (Prince Morion's Madness / War of the Hundred Candles)	event-dedup-risk:candidates	1	0	1	0
Daenerys Targaryen	no-decisive-margin	1	1	0	0
Wedding of Daella Targaryen and Rodrik Arryn	event-dedup-risk:candidates	1	0	1	0
Saera's escape attempt and capture	composite-name	1	0	1	0
Birth of Daemon Targaryen	event-dedup-risk:candidates	1	0	1	0
Death of Prince Aegon (son of Baelon)	event-dedup-risk:candidates	1	0	1	0
Birth of Aegon Targaryen (son of Baelon)	event-dedup-risk:candidates	1	0	1	0
Faith	unresolved-status:candidates	1	1	0	0
Trial by combat of Jaehaerys and Stinger	event-dedup-risk:candidates	1	0	1	0
Death of Queen Alysanne	event-dedup-risk:candidates	1	0	1	0
Estrangement of king and queen (First Quarrel)	event-dedup-risk:candidates	1	0	1	0
Wedding of Rhaenys and Corlys Velaryon	composite-name	1	0	1	0
Death of Balerion	event-dedup-risk:candidates	1	0	1	0
Last sighting of Sheepstealer and Nettles	composite-name	1	0	1	0
Bakkalon	unresolved-status:candidates	1	1	0	0
Death of Lady Jeyne Arryn	event-dedup-risk:candidates	1	0	1	0
Velaryon fleet	unresolved-status:candidates	1	1	0	0
Death of Ser Corwyn Corbray	event-dedup-risk:candidates	1	0	1	0
Iron Islands	unresolved-status:candidates	2	1	0	0
Toron Greyjoy's mother	unresolved-status:candidates	1	0	0	1
Robert Rowan's men	unresolved-status:candidates	1	0	0	1
Daughters' War ends	event-dedup-risk:candidates	1	0	1	0
Fall of House Rogare / Rogare Bank collapse	composite-name	1	0	1	0
Red Kraken's sisters	unresolved-status:candidates	1	0	0	1
Saagael	unresolved-status:candidates	1	1	0	0
Death of Ser Robert Rowan	event-dedup-risk:candidates	1	0	1	0
crossbowman of Runestone	unresolved-status:candidates	1	0	0	1
Lannister reprisal on the Iron Islands	event-dedup-risk:candidates	1	0	1	0
Deaths of Lysandro and Drazenko Rogare	composite-name	1	0	1	0
ironborn	unresolved-status:candidates	1	0	0	1
Execution of Toron's mother	event-dedup-risk:candidates	1	0	1	0
Birth of Prince Aegon (son of Viserys)	event-dedup-risk:candidates	1	0	1	0
Death of Lady Floris	event-dedup-risk:candidates	1	0	1	0
royal fleet	unresolved-status:candidates	1	1	0	0
Removal of Lord Rowan and coup at court	composite-name	1	0	1	0
Yndros of the Twilight	unresolved-status:candidates	1	1	0	0
Death of Ser Leo Costayne	event-dedup-risk:candidates	1	0	1	0
Pantera	unresolved-status:candidates	1	1	0	0
Capture of Tessario	event-dedup-risk:candidates	1	0	1	0
The treason trials	event-dedup-risk:candidates	1	0	1	0
Battle at the Gate of the Gods	event-dedup-risk:candidates	1	0	1	0
Trial by battle, Long vs Risley	event-dedup-risk:candidates	1	0	1	0
Aegon III assumes personal rule	event-dedup-risk:candidates	1	0	1	0
Death of Marston Waters	event-dedup-risk:candidates	1	0	1	0
Sentencing of Lotho and Roggerio	composite-name	1	0	1	0
Lucas Lothston	no-decisive-margin	1	1	0	0
Aemon Targaryen	no-decisive-margin	1	1	0	0
King Jaehaerys	unresolved-status:candidates	1	1	0	0
Departure of Aegon the Younger and Viserys for Pentos	composite-name	1	0	1	0
Lord Costayne	no-decisive-margin	1	1	0	0
Fall of Harrenhal to Daemon	event-dedup-risk:candidates	1	0	1	0
dragonseeds	bare-first-name-miss	1	0	0	1
The Sowing of the Seeds / Red Sowing	composite-name	1	0	1	0
Myrish crossbowmen	unresolved-status:candidates	1	0	0	1
Death of Stormcloud	event-dedup-risk:candidates	1	0	1	0
Sack of Lannisport	event-dedup-risk:candidates	1	0	1	0
Triarchy fleet	unresolved-status:candidates	1	0	0	1
Battle by the Lakeshore (the Fishfeed)	event-dedup-risk:candidates	1	0	1	0
Sack of Fair Isle	event-dedup-risk:candidates	1	0	1	0
Rhaenyra claims the Iron Throne	event-dedup-risk:candidates	1	0	1	0
Sack of Spicetown	event-dedup-risk:candidates	1	0	1	0
Attack on Sunfyre at Rook's Rest	event-dedup-risk:candidates	1	0	1	0
Myrish galley crew	junk-character-candidate	1	0	0	1
Death of Vermax	event-dedup-risk:candidates	1	0	1	0
Death of Rickard Thorne	event-dedup-risk:candidates	1	0	1	0
crossbowmen	bare-first-name-miss	1	0	0	1
Sly	no-decisive-margin	1	1	0	0
town butcher	unresolved-status:candidates	1	0	0	1
Fall of Faircastle	event-dedup-risk:candidates	1	0	1	0
Alys Rivers's unborn child	unresolved-status:candidates	1	1	0	0
Citadel of Oldtown	unresolved-status:candidates	1	0	0	1
the mob	junk-character-candidate	1	0	0	1
riverlords	bare-first-name-miss	1	0	0	1
Urrax	unresolved-status:candidates	1	1	0	0
a dragon	unresolved-status:candidates	1	0	0	1
Yielding of Longtable	event-dedup-risk:candidates	1	0	1	0
Death of Lord Footly	event-dedup-risk:candidates	1	0	1	0
Death of Grey Ghost	event-dedup-risk:candidates	1	0	1	0
Jaehaerys Targaryen	no-decisive-margin	1	1	0	0
Death of Vhagar	event-dedup-risk:candidates	1	0	1	0
Death of Ser Orryn Baratheon	event-dedup-risk:candidates	1	0	1	0
Westermen	unresolved-status:candidates	1	1	0	0
Pardon and reconciliation of Lord Rogar	event-dedup-risk:candidates	1	0	1	0
Bedding of Jaehaerys and Alysanne	event-dedup-risk:candidates	1	0	1	0
Second wedding of Jaehaerys and Alysanne	event-dedup-risk:candidates	1	0	1	0
Septa Violante	unresolved-status:candidates	1	1	0	0
Ser Pate the Woodcock	unresolved-status:candidates	1	1	0	0
Return and reveal of Prince Viserys	composite-name	1	0	1	0
Parley of Oakenfist and Racallio at Bloodstone	composite-name	1	0	1	0
Red rebellion on Fair Isle	event-dedup-risk:candidates	1	0	1	0
Wedding of Aegon III and Daenaera	event-dedup-risk:candidates	1	0	1	0
Fingers	unresolved-status:candidates	3	1	0	0
Murder of Dalton Greyjoy	event-dedup-risk:candidates	1	0	1	0
Follard	unresolved-status:candidates	1	1	0	0
prisoners	unresolved-status:candidates	1	0	0	1
Cressey	unresolved-status:candidates	1	1	0	0
Feast of Our Father Above	unresolved-status:candidates	1	0	1	0
Braavos embassy and peace	composite-name	1	0	1	0
Alyn's triumphant return / naming Oakenfist	composite-name	1	0	1	0
Honoring ceremony / Alyn made master of ships	composite-name	1	0	1	0
Gwayne Gardener	no-decisive-margin	1	1	0	0
greens	unresolved-status:candidates	1	1	0	0
Battle of the Stepstones	event-dedup-risk:candidates	1	0	1	0
Execution of Orwyle	event-dedup-risk:candidates	1	0	1	0
Lord Prester	unresolved-status:candidates	1	1	0	0
House Flint	unresolved-status:candidates	1	1	0	0
Betrothal of Aegon III and Daenaera Velaryon	event-dedup-risk:candidates	1	0	1	0
Drowning of Lady Buckler and her daughters	composite-name	1	0	1	0
Betrothal of Aegon III and Myrielle Peake	event-dedup-risk:candidates	1	0	1	0
Lord Tarbeck	unresolved-status:candidates	1	1	0	0
Wedding of Jaehaerys and Alysanne	event-dedup-risk:candidates	1	0	1	0
Lord of Duskendale	unresolved-status:candidates	1	1	0	0
Wedding of Rhaena and Androw Farman	event-dedup-risk:candidates	1	0	1	0
Lord Royce	unresolved-status:candidates	1	1	0	0
Fishers	house-surname-existing-node	1	0	0	0
Pipers	unresolved-status:candidates	1	0	0	0
Mudds	house-surname-existing-node	1	0	0	0
Vances	house-surname-existing-node	1	0	0	0
Falcon Crown of Mountain and Vale	unresolved-status:candidates	1	0	0	0
Blackwoods	house-surname-existing-node	1	0	0	0
Brackens	house-surname-existing-node	1	0	0	0
Snow	unresolved-status:candidates	1	0	0	0
Mallisters	house-surname-existing-node	1	0	0	0
Hooks	house-surname-existing-node	1	0	0	0
Strongs	house-surname-existing-node	1	0	0	0
Starry Sept	unresolved-status:candidates	3	0	0	0
Driftmark	unresolved-status:candidates	4	0	0	0
Dragonstone	unresolved-status:candidates	4	0	0	0
Storm's End	unresolved-status:candidates	1	0	0	0
Lady Mooton	unresolved-status:candidates	1	0	0	0
Asshai-by-the-Shadow	unresolved-status:candidates	2	0	0	0
Driftwood Throne	unresolved-status:candidates	1	0	0	0
Unnatural History	unresolved-status:candidates	1	0	0	0
Ice Wolf	unresolved-status:candidates	1	0	0	0
The Reign of King Viserys, First of His Name...	unresolved-status:candidates	1	0	0	0
Sea Snake	type-mismatch	2	0	0	0
Cod Queen	unresolved-status:candidates	1	0	0	0
Red Keep	unresolved-status:candidates	5	0	0	0
Summer Maid	unresolved-status:candidates	1	0	0	0
Lorath	type-mismatch	1	0	0	0
Merling King	unresolved-status:candidates	1	0	0	0
Forrest Frey ("Fool Frey")	unresolved-status:candidates	1	0	0	0
Lord Bracken	no-decisive-margin	1	0	0	0
Great Council of 101	unresolved-status:candidates	3	0	0	0
*Testimony* (of Mushroom)	unresolved-status:candidates	1	0	0	0
Lord Blackwood	no-decisive-margin	3	0	0	0
Lord of Stonehelm	unresolved-status:candidates	2	0	0	0
Lord Dondarrion of Blackhaven	unresolved-status:candidates	1	0	0	0
Empress of Leng	unresolved-status:candidates	1	0	0	0
Old Volantis	unresolved-status:candidates	4	0	0	0
Prince of Dorne	unresolved-status:candidates	4	0	0	0
the Stranger	unresolved-status:candidates	1	0	0	0
Lord of Casterly Rock	unresolved-status:candidates	1	0	0	0
Lord Baratheon	unresolved-status:candidates	1	0	0	0
Lady Jeyne	unresolved-status:candidates	2	0	0	0
Testimony	unresolved-status:candidates	1	0	0	0
Lord Brune	unresolved-status:candidates	1	0	0	0
Joffrey	unresolved-status:candidates	1	0	0	0
Lord Hornwood	unresolved-status:candidates	1	0	0	0
Burning Mill	unresolved-status:candidates	1	0	0	0
Iron Bank	unresolved-status:candidates	1	0	0	0
Septa Edyth	unresolved-status:candidates	3	0	0	0
Archmaester Goodwyn	unresolved-status:candidates	1	0	0	0
Ser Willam the Wasp	unresolved-status:candidates	1	0	0	0
Maester Kyrie	unresolved-status:candidates	1	0	0	0
Maegor Targaryen	no-decisive-margin	1	0	0	0
Chamber of the Painted Table	unresolved-status:candidates	3	0	0	0
Lady Lucinda	unresolved-status:candidates	2	0	0	0
the Adventurers	unresolved-status:candidates	1	0	0	0
Lady Meredith	unresolved-status:candidates	2	0	0	0
Torrentine	unresolved-status:candidates	1	0	0	0
Field of Fire	type-mismatch	1	0	0	0
Goodwife	unresolved-status:candidates	2	0	0	0
White Book of the Kingsguard	unresolved-status:candidates	1	0	0	0
Evenstar of Tarth	unresolved-status:candidates	3	0	0	0
Velvet Hills of Andalos	unresolved-status:candidates	1	0	0	0
Septa Lyra	unresolved-status:candidates	2	0	0	0
Farwynd	unresolved-status:candidates	1	0	0	0
Red Mountains of Dorne	unresolved-status:candidates	1	0	0	0
Wise Women	unresolved-status:candidates	2	0	0	0
westerlands	unresolved-status:candidates	2	0	0	0
Great Code / Books of Law	unresolved-status:candidates	1	0	0	0
Autumn Moon	unresolved-status:candidates	2	0	0	0
Gods Eye	unresolved-status:candidates	2	0	0	0
Estermont / Greenstone	unresolved-status:candidates	1	0	0	0
First Men	unresolved-status:candidates	2	0	0	0
Oldtown / Starry Sept	unresolved-status:candidates	1	0	0	0
Brandon's Gift	unresolved-status:candidates	1	0	0	0
Greenstone	unresolved-status:candidates	1	0	0	0
Bear Isle	unresolved-status:candidates	1	0	0	0
Snowgate / Queensgate	unresolved-status:candidates	1	0	0	0
Dragonkeepers	unresolved-status:candidates	1	0	0	0
Andals	unresolved-status:candidates	1	0	0	0
Lord Dustin	unresolved-status:candidates	2	0	0	0
Balerion the Black Dread	unresolved-status:candidates	1	0	0	0
Tyrion	unresolved-status:candidates	1	0	0	0
the Trident	unresolved-status:candidates	1	0	0	0
Bar Emmon	unresolved-status:candidates	3	0	0	0
Stokeworth	unresolved-status:candidates	2	0	0	0
Mallery	unresolved-status:candidates	1	0	0	0
Byrch	unresolved-status:candidates	1	0	0	0
Bywater	unresolved-status:candidates	1	0	0	0
Harte	unresolved-status:candidates	1	0	0	0
Massey	type-mismatch	2	0	0	0
Lord Buckwell	unresolved-status:candidates	2	0	0	0
Nymeria	no-decisive-margin	2	0	0	0
Lord Rollingford	unresolved-status:candidates	2	0	0	0
Rhaenys Targaryen	no-decisive-margin	1	0	0	0
silent sisters	unresolved-status:candidates	1	0	0	0
Loren Lannister	unresolved-status:candidates	1	0	0	0
Lord Toland	unresolved-status:candidates	1	0	0	0
Sunspear (Spear Tower)	unresolved-status:candidates	1	0	0	0
near Oldtown	unresolved-status:candidates	1	0	0	0
Three Sisters	unresolved-status:candidates	1	0	0	0
Lord Vaith	unresolved-status:candidates	1	0	0	0
red sands east of the Hellholt	unresolved-status:candidates	1	0	0	0
Lady Toland	unresolved-status:candidates	1	0	0	0
Dark Sister	unresolved-status:candidates	2	0	0	0
Drowned God	unresolved-status:candidates	1	0	0	0
Lord Mertyns	unresolved-status:candidates	1	0	0	0
Lord Connington	unresolved-status:candidates	1	0	0	0
Blackfyre	unresolved-status:candidates	4	0	0	0
Old Oak wedding	unresolved-status:candidates	1	0	0	0
Faith (of the Seven)	unresolved-status:candidates	1	0	0	0
the True Telling	unresolved-status:candidates	1	0	0	0
the Two Betrayers	unresolved-status:candidates	1	0	0	0
the Testimony	unresolved-status:candidates	1	0	0	0
Wat	no-decisive-margin	1	0	0	0
Grand Maester Munkun	unresolved-status:candidates	4	0	0	0
Lamentation	blocklisted-no-cluster-entry	1	0	0	0
Celtigar manse	unresolved-status:candidates	1	0	0	0
Robin	no-decisive-margin	1	0	0	0
the Dragonkeepers	unresolved-status:candidates	1	0	0	0
Gerardys's rookery	unresolved-status:candidates	1	0	0	0
True Telling	unresolved-status:candidates	2	0	0	0
road to Duskendale	unresolved-status:candidates	1	0	0	0
Hugo Vance	no-decisive-margin	2	0	0	0
Crabbs	house-surname-existing-node	1	0	0	0
Duskendale to Dragonstone	unresolved-status:candidates	1	0	0	0
OrphanMaker	junk-character-candidate	2	0	0	0
Winter Wolves	unresolved-status:candidates	2	0	0	0
Bloody Caltrops inn, Tumbleton	unresolved-status:candidates	1	0	0	0
Darklyns	house-surname-existing-node	1	0	0	0
Brunes	house-surname-existing-node	1	0	0	0
on the march	unresolved-status:candidates	1	0	0	0
Visenya's Hill	unresolved-status:candidates	2	0	0	0
kingswood	unresolved-status:candidates	1	0	0	0
Rosby, Stokeworth, Duskendale	junk-character-candidate	1	0	0	0
kingsroad	unresolved-status:candidates	1	0	0	0
village west of the Gods Eye	unresolved-status:candidates	1	0	0	0
Dornish Marches	unresolved-status:candidates	1	0	0	0
Old Wyk	unresolved-status:candidates	1	0	0	0
Faith of the Seven	unresolved-status:candidates	2	0	0	0
House Targaryen	unresolved-status:candidates	1	0	0	0
House Velaryon	unresolved-status:candidates	1	0	0	0
Moon Door	unresolved-status:candidates	1	0	0	0
High Septon (crowned Aegon)	unresolved-status:candidates	1	0	0	0
Maegor's Holdfast	unresolved-status:candidates	3	0	0	0
Pentos	unresolved-status:candidates	1	0	0	0
Crakehall	unresolved-status:candidates	1	0	0	0
riverlands	unresolved-status:candidates	2	0	0	0
Stonebridge	unresolved-status:candidates	1	0	0	0
the Wall / Night's Watch	unresolved-status:candidates	1	0	0	0
Great Fork of the Blackwater	unresolved-status:candidates	1	0	0	0
Lannisport	unresolved-status:candidates	2	0	0	0
Ser Willam Whistler	unresolved-status:candidates	1	0	0	0
Lord Caswell	no-decisive-margin	2	0	0	0
Rhaenys's Hill	unresolved-status:candidates	1	0	0	0
Ser Owen Bush	unresolved-status:candidates	1	0	0	0
Lord Darnold Darry	unresolved-status:candidates	1	0	0	0
Ser Maladon Moore	unresolved-status:candidates	1	0	0	0
Lord Peake	unresolved-status:candidates	1	0	0	0
Lord Massey	unresolved-status:candidates	2	0	0	0
Lord Alton Butterwell	unresolved-status:candidates	1	0	0	0
A Caution for Young Girls	unresolved-status:candidates	1	0	0	0
Sins of the Flesh	junk-character-candidate	2	0	0	0
A Wanton's Tale	junk-character-candidate	2	0	0	0
The High and the Low	unresolved-status:candidates	1	0	0	0
The Wickedness of Men	unresolved-status:candidates	1	0	0	0
Lord Rogar's four brothers → Borys Baratheon	junk-character-candidate	1	0	0	0
Lord Celtigar	unresolved-status:candidates	3	0	0	0
Ser Joffrey	unresolved-status:candidates	1	0	0	0
Maester Smike	unresolved-status:candidates	1	0	0	0
Free Company	unresolved-status:candidates	1	0	0	0
Septa Karolyn	unresolved-status:candidates	1	0	0	0
Beyond the Wall	unresolved-status:candidates	1	0	0	0
Celtigar	unresolved-status:candidates	1	0	0	0
Dustin	unresolved-status:candidates	1	0	0	0
Queen Visenya	unresolved-status:candidates	1	0	0	0
Manderly	unresolved-status:candidates	1	0	0	0
Rhaena (Old King's sister)	unresolved-status:candidates	1	0	0	0
Crabb	unresolved-status:candidates	1	0	0	0
Testimony (of Mushroom)	unresolved-status:candidates	1	0	0	0
Staunton	type-mismatch	1	0	0	0
The Dance of the Dragons, A True Telling	unresolved-status:candidates	1	0	0	0
Darklyn	type-mismatch	1	0	0	0
Durran (Durran's Defiance)	unresolved-status:candidates	1	0	0	0
Princess Rhaenys	unresolved-status:candidates	1	0	0	0
Trident	unresolved-status:candidates	2	0	0	0
Gullet	unresolved-status:candidates	1	0	0	0
Ser Steffon Darklyn	unresolved-status:candidates	1	0	0	0
Princess Viserra	unresolved-status:candidates	1	0	0	0
Ser Luthor Largent	unresolved-status:candidates	1	0	0	0
Ser Gwayne Hightower	unresolved-status:candidates	1	0	0	0
Lord Borrell	unresolved-status:candidates	1	0	0	0
Ser Elmo Tully	unresolved-status:candidates	1	0	0	0
Ser Forrest Frey	unresolved-status:candidates	1	0	0	0
Shipbreaker Bay	unresolved-status:candidates	1	0	0	0
Ser Byron Swann	unresolved-status:candidates	1	0	0	0
Lord Beesbury	unresolved-status:candidates	1	0	0	0
White Harbor	unresolved-status:candidates	2	0	0	0
Tower of the Hand	unresolved-status:candidates	2	0	0	0
Castle Driftmark	unresolved-status:candidates	1	0	0	0
Red Keep, Visenya's Hill	unresolved-status:candidates	1	0	0	0
Kingsdguard / White Swords	composite-name	1	0	0	0
sept on Dragonstone	unresolved-status:candidates	1	0	0	0
deep waters east of Dragonstone	junk-character-candidate	1	0	0	0
serpentine steps, Red Keep	unresolved-status:candidates	1	0	0	0
Raventree, Riverrun, Stoney Sept, the Twins, Fairmarket	junk-character-candidate	1	0	0	0
Winterfell godswood	unresolved-status:candidates	1	0	0	0
The Seven-Pointed Star	unresolved-status:candidates	2	0	0	0
Westeros	unresolved-status:candidates	1	0	0	0
Grand Maester Elysar	unresolved-status:candidates	2	0	0	0
Lord Marbrand of Ashemark	unresolved-status:candidates	1	0	0	0
children of the forest	unresolved-status:candidates	1	0	0	0
Lord Tarbeck of Tarbeck Hall	unresolved-status:candidates	1	0	0	0
Ser Ryam Redwyne	unresolved-status:candidates	1	0	0	0
Ser Robin Shaw	unresolved-status:candidates	1	0	0	0
Lady Jirelle of Maidenpool	type-mismatch	1	0	0	0
Ser Victor the Valiant	unresolved-status:candidates	1	0	0	0
Kingsroad	unresolved-status:candidates	1	0	0	0
Ser Sam of Sour Hill	unresolved-status:candidates	1	0	0	0
barefoot girl	unresolved-status:candidates	1	0	0	0
Lord Westerling of the Crag	unresolved-status:candidates	1	0	0	0
Stranger	unresolved-status:candidates	1	0	0	0
Raventree	unresolved-status:candidates	1	0	0	0
Pate the Pig Boy	unresolved-status:candidates	1	0	0	0
Simon Staunton	no-decisive-margin	1	0	0	0
Dragonpit	unresolved-status:candidates	1	0	0	0
Sept at Dragonstone	unresolved-status:candidates	1	0	0	0
Blue Pearl	unresolved-status:candidates	1	0	0	0
Lord Chester	unresolved-status:candidates	1	0	0	0
Franklyn	unresolved-status:candidates	1	0	0	0
Greyscale	unresolved-status:candidates	1	0	0	0
Lord Blackbar	unresolved-status:candidates	1	0	0	0
Lucamore	unresolved-status:candidates	1	0	0	0
Morion	unresolved-status:candidates	1	0	0	0
Boremund	unresolved-status:candidates	1	0	0	0
Great Wyk	unresolved-status:candidates	1	0	0	0
Runestone	unresolved-status:candidates	1	0	0	0
Gulltown	unresolved-status:candidates	1	0	0	0
Disputed Lands, Stepstones	unresolved-status:candidates	1	0	0	0
Mountains of the Moon	unresolved-status:candidates	1	0	0	0
Rogare Bank	unresolved-status:candidates	2	0	0	0
Lord Goodbrother	unresolved-status:candidates	1	0	0	0
Lord Drumm	unresolved-status:candidates	1	0	0	0
Pyke, Great Wyk, Harlaw	unresolved-status:candidates	1	0	0	0
Sunspear	unresolved-status:candidates	1	0	0	0
Unsullied	unresolved-status:candidates	2	0	0	0
River Gate	unresolved-status:candidates	1	0	0	0
throne room	unresolved-status:candidates	1	0	0	0
White Sword Tower	unresolved-status:candidates	1	0	0	0
Volon Therys	unresolved-status:candidates	1	0	0	0
Gate of the Gods	unresolved-status:candidates	1	0	0	0
Bank of Oldtown	unresolved-status:candidates	1	0	0	0
gold cloaks	unresolved-status:candidates	2	0	0	0
Temple of Trade, Lys	unresolved-status:candidates	1	0	0	0
Aliandra	unresolved-status:candidates	1	0	0	0
Red Keep stables	unresolved-status:candidates	1	0	0	0
Tears of Lys	unresolved-status:candidates	1	0	0	0
on the road to Goldengrove	unresolved-status:candidates	1	0	0	0
riverside mill	unresolved-status:candidates	1	0	0	0
Lord Butterwell	no-decisive-margin	1	0	0	0
Lord Grimm	unresolved-status:candidates	1	0	0	0
Blood	no-decisive-margin	1	0	0	0
Red Keep ward	unresolved-status:candidates	1	0	0	0
Grand Maester Greydon	unresolved-status:candidates	1	0	0	0
Lord Tarly	unresolved-status:candidates	1	0	0	0
Swyft	unresolved-status:candidates	1	0	0	0
Chambers	unresolved-status:candidates	1	0	0	0
Rosby	unresolved-status:candidates	1	0	0	0
banks of the Honeywine	unresolved-status:candidates	1	0	0	0
Fair Isle	unresolved-status:candidates	2	0	0	0
King's Landing stables	unresolved-status:candidates	1	0	0	0
Spicetown, Driftmark	unresolved-status:candidates	1	0	0	0
Simon Strong's grandsons	unresolved-status:candidates	1	0	0	0
the Red Fork	unresolved-status:candidates	1	0	0	0
Perryn	unresolved-status:candidates	1	0	0	0
field of ashes west of Rook's Rest	junk-character-candidate	1	0	0	0
Reyne	unresolved-status:candidates	1	0	0	0
the Gullet	unresolved-status:candidates	1	0	0	0
Bigglestone	unresolved-status:candidates	1	0	0	0
throne room, Red Keep	unresolved-status:candidates	1	0	0	0
western shore of the Gods Eye	unresolved-status:candidates	1	0	0	0
the Gullet, off Dragonstone	junk-character-candidate	1	0	0	0
Acorn Hall	unresolved-status:candidates	1	0	0	0
Lady Darklyn	unresolved-status:candidates	1	0	0	0
stony ridge near the Blackwater	unresolved-status:candidates	1	0	0	0
old stone bridge, Bitterbridge	unresolved-status:candidates	1	0	0	0
Lord Edwell (Celtigar)	unresolved-status:candidates	1	0	0	0
Lady Darry	type-mismatch	1	0	0	0
Veron	unresolved-status:candidates	1	0	0	0
Lord Manderly	unresolved-status:candidates	1	0	0	0
Maester Norren	unresolved-status:candidates	1	0	0	0
Tyrells	house-surname-existing-node	1	0	0	0
Archon	unresolved-status:candidates	1	0	0	0
Maiden's Men	unresolved-status:candidates	1	0	0	0
Swords and Stars	unresolved-status:candidates	1	0	0	0
Pinkmaiden	unresolved-status:candidates	1	0	0	0
Maris	unresolved-status:candidates	1	0	0	0
Lady of Crakehall	unresolved-status:candidates	1	0	0	0
Six Times to Sea	junk-character-candidate	1	0	0	0
Seastone Chair	unresolved-status:candidates	1	0	0	0
Hard as Oak	unresolved-status:candidates	1	0	0	0
Brimstone River	unresolved-status:candidates	1	0	0	0
Dornish waters	unresolved-status:candidates	1	0	0	0
narrow sea	unresolved-status:candidates	1	0	0	0
Maester Bendamure	unresolved-status:candidates	1	0	0	0
Bastard Born	unresolved-status:candidates	1	0	0	0
Mern	unresolved-status:candidates	1	0	0	0
Bryndemere	unresolved-status:candidates	1	0	0	0
Maiden's Day	unresolved-status:candidates	1	0	0	0
Ben Blackwood	unresolved-status:candidates	1	0	0	0
Lord Darry	no-decisive-margin	1	0	0	0
Gardener kings	unresolved-status:candidates	1	0	0	0
Lord Mallister	unresolved-status:candidates	1	0	0	0
Lord Vance of Wayfarer's Rest	unresolved-status:candidates	1	0	0	0
Queen Rhaenys	unresolved-status:candidates	1	0	0	0
